driver_id,trip_distance,trip_cost,rating,rider_feedback,region,latitude,longitude,timestamp
4591,21.31,29.39,1,outstanding service,Residential North,40.902088900484905,-73.89704084258824,2024-03-22 15:15:00
4531,4.58,4.97,5,dirty car,Downtown,40.727830715730725,-74.04399092934284,2024-03-22 16:03:00
6134,29.75,37.92,5,traffic delay,Commercial District,40.74829442646906,-73.9739682612947,2024-03-22 16:40:00
9213,8.27,13.72,5,wrong route,Residential North,40.82305734330409,-73.89211673787146,2024-03-22 17:56:00
3708,23.82,29.39,5,safe driving,University Area,40.79989372558936,-73.956937608176,2024-03-22 18:38:00
3120,2.28,5.39,3,on time,University Area,40.777340536399386,-73.93933801785377,2024-03-22 18:45:00
2481,10.26,14.02,4,noisy vehicle,Commercial District,40.73615731359136,-73.94354991237546,2024-03-22 21:30:00
1629,56.12,70.9,4,rough ride,University Area,40.795633697691514,-73.99407318243023,2024-03-22 22:42:00
4900,3.6,5.93,2,reasonable price,Midtown,40.79056530158063,-73.97463867834306,2024-03-23 04:08:00
8400,9.13,9.43,5,late pickup,Uptown,40.825715833052584,-73.98331503880777,2024-03-23 05:11:00
8574,19.33,22.69,3,noisy vehicle,Residential North,40.8757790357795,-73.96744003834013,2024-03-23 06:34:00
3920,5.56,10.07,5,amazing driver,Residential North,40.8165776905333,-73.88676279536399,2024-03-23 07:23:00
7981,10.23,18.51,2,amazing driver,Suburb West,40.75975831402353,-74.05899268445773,2024-03-23 08:09:00
4486,31.66,44.11,5,dirty car,Suburb West,40.68595955819762,-74.11309105533608,2024-03-23 08:27:00
2466,34.18,42.65,5,rough ride,Residential South,40.67815350770227,-73.98663992031851,2024-03-23 09:55:00
7766,13.33,22.37,5,expensive fare,Residential South,40.6810074950745,-73.95177608252723,2024-03-23 11:56:00
1638,6.73,9.98,4,top quality,Uptown,40.78775160450172,-73.97898448350725,2024-03-23 13:23:00
1005,13.88,21.2,5,noisy vehicle,Residential North,40.88845347961266,-73.94673210436622,2024-03-23 13:24:00
3511,7.9,13.42,4,late pickup,Suburb East,40.682019437168435,-73.9149830863772,2024-03-23 15:11:00
4230,13.77,20.02,5,dirty car,Midtown,40.751353358465806,-73.99158443908809,2024-03-23 15:29:00
7612,42.72,55.13,5,bad experience,Suburb East,40.677663594041555,-73.96310879711378,2024-03-23 15:45:00
9684,14.5,18.9,5,rude driver,Midtown,40.711392362297985,-73.98098064454994,2024-03-23 16:53:00
4876,20.22,25.63,4,traffic delay,Residential South,40.666882438776405,-73.95159387852014,2024-03-23 18:08:00
1974,8.22,14.64,2,excellent service,Residential North,40.89217983293737,-73.96639822913583,2024-03-23 18:20:00
1009,13.27,12.86,4,very smooth ride,Commercial District,40.715878578400044,-74.00951171139552,2024-03-23 20:11:00
5496,9.85,17.02,5,perfect ride,Suburb East,40.71773962676434,-73.98914797733276,2024-03-23 21:56:00
1125,4.3,12.73,5,great experience,Commercial District,40.750566804992005,-74.01318384462621,2024-03-23 23:03:00
2062,4.73,7.3,3,efficient service,Downtown,40.735091505292296,-73.98705261005932,2024-03-24 01:26:00
3393,1.77,6.38,4,rough ride,Suburb East,40.698638607851734,-73.90516012109194,2024-03-24 03:37:00
4506,13.66,20.16,5,uncomfortable seats,Commercial District,40.731457994416104,-73.94463439375912,2024-03-24 04:09:00
6779,27.02,34.55,4,late pickup,Suburb East,40.655459428638,-73.93636923705294,2024-03-24 05:08:00
2646,8.15,13.34,3,quick response,University Area,40.78218489052982,-73.98167514823749,2024-03-24 07:06:00
2081,39.62,51.84,4,very smooth ride,University Area,40.760904450620025,-73.9304927776943,2024-03-24 07:57:00
7863,7.4,14.66,1,good music,University Area,40.789360437128266,-73.92312507790241,2024-03-24 11:14:00
7609,10.06,13.59,5,excellent service,Suburb West,40.72604908598952,-74.07383942932736,2024-03-24 11:28:00
2734,51.89,62.33,5,poor navigation,Downtown,40.67094899773093,-73.99169870198152,2024-03-24 14:06:00
3632,6.33,7.56,3,highly recommend,Uptown,40.79030754040354,-73.95960952663334,2024-03-24 14:15:00
4925,6.91,10.72,5,safe driving,Suburb East,40.641197043661876,-73.94453227264222,2024-03-24 15:01:00
8513,23.81,32.14,4,wonderful trip,University Area,40.813880339111165,-73.99153682777256,2024-03-24 15:08:00
4020,19.08,24.25,5,long wait,Residential North,40.89475951636077,-73.9773800407849,2024-03-24 15:59:00
9319,7.75,14.22,2,great experience,Airport,40.69058634336036,-73.82090536407605,2024-03-24 17:03:00
5820,22.72,30.1,5,wonderful trip,Residential South,40.74184382898535,-73.91908531401411,2024-03-24 19:44:00
3875,21.88,25.61,5,excellent service,Suburb East,40.64827449491695,-73.95304787805657,2024-03-24 19:51:00
2668,8.21,14.58,5,top quality,Downtown,40.69504972183567,-73.9717043771765,2024-03-24 20:11:00
2646,10.55,10.76,4,dirty car,Midtown,40.8016800246743,-73.9616077328807,2024-03-24 20:51:00
8002,11.56,13.94,3,on time,Airport,40.67837263066522,-73.76469696073949,2024-03-24 21:05:00
4342,24.65,31.3,4,quick response,Uptown,40.761881961337615,-73.99635943947531,2024-03-24 21:21:00
5356,4.63,3.75,5,very smooth ride,Suburb West,40.68303389041781,-74.04037248039968,2024-03-24 21:33:00
9905,4.73,5.72,1,traffic delay,Commercial District,40.78195321308699,-74.00742199185342,2024-03-24 21:45:00
3065,11.4,12.92,5,bad experience,University Area,40.82929795340203,-73.98149896615107,2024-03-24 21:51:00
8833,11.52,16.17,4,expensive fare,Midtown,40.74370276183415,-73.98483532498885,2024-03-24 22:31:00
1504,50.16,63.84,5,traffic delay,Commercial District,40.79007135977208,-73.95920877511129,2024-03-24 22:34:00
3838,20.36,24.79,4,quick response,Midtown,40.764468063582314,-73.936902467014,2024-03-24 23:13:00
3645,39.17,49.76,4,rough ride,Airport,40.62519830893382,-73.79013204169017,2024-03-25 00:43:00
9662,10.34,14.95,2,satisfied customer,Downtown,40.713264243765906,-73.96744761612469,2024-03-25 01:55:00
1661,15.88,23.12,4,friendly driver,Suburb East,40.714680380874015,-73.9551576673806,2024-03-25 03:59:00
1645,2.19,7.01,4,uncomfortable seats,Uptown,40.83183139822106,-73.96521138438732,2024-03-25 05:48:00
1406,17.37,25.5,3,friendly driver,University Area,40.82583607948733,-73.94017592131866,2024-03-25 05:55:00
1466,6.52,10.49,5,clean vehicle,Uptown,40.81844806665265,-73.98138450554151,2024-03-25 06:16:00
1285,9.46,12.68,5,wrong route,Suburb East,40.72549019711967,-73.94765610293996,2024-03-25 09:26:00
1009,6.06,12.06,5,rude driver,Uptown,40.77831826853617,-73.94374496725263,2024-03-25 09:49:00
4241,22.81,28.83,2,quick response,Downtown,40.68345891121726,-74.0449516179934,2024-03-25 11:59:00
3679,29.53,36.24,4,great experience,Residential North,40.87112915822201,-73.97131509694293,2024-03-25 12:42:00
8595,15.94,24.52,5,long wait,Suburb West,40.74388075215239,-74.04907579783136,2024-03-25 14:04:00
7097,4.31,10.68,5,perfect ride,Residential North,40.85781411479578,-73.9583092567977,2024-03-25 15:13:00
5644,18.67,26.22,5,bad experience,Commercial District,40.747036846448665,-74.00883023681031,2024-03-25 15:21:00
6656,6.64,9.24,1,very smooth ride,Suburb East,40.72296064954049,-73.90597304354803,2024-03-25 15:26:00
1606,16.13,23.17,5,rude driver,Downtown,40.737129917230696,-74.03430567745927,2024-03-25 17:23:00
6622,10.38,15.25,1,rough ride,Suburb West,40.71999176848315,-74.10301020664735,2024-03-25 17:29:00
4568,17.47,27.3,2,noisy vehicle,Residential South,40.64989558604146,-73.91777008887289,2024-03-25 17:56:00
8832,13.18,20.86,5,good value,Residential South,40.72753331406336,-73.99514046069513,2024-03-25 18:38:00
8970,12.88,17.09,4,bad experience,Suburb West,40.705209575228366,-74.08836008977589,2024-03-25 18:56:00
8270,20.99,28.22,4,safe driving,Residential South,40.73842581960424,-73.94638813151799,2024-03-25 21:53:00
8446,28.74,36.68,5,perfect ride,Suburb East,40.66519664944058,-73.97905172833461,2024-03-25 22:51:00
3964,11.88,19.78,5,rough ride,Uptown,40.76896234070232,-73.97569673808779,2024-03-25 23:47:00
6136,10.96,16.34,4,outstanding service,Airport,40.609160790932364,-73.72985762328399,2024-03-26 00:13:00
6619,23.3,29.95,5,safe driving,Residential North,40.8531653842671,-73.96954234192943,2024-03-26 00:57:00
8943,12.56,18.6,2,bad experience,Suburb West,40.74607816942368,-74.10441548434501,2024-03-26 01:15:00
8734,13.71,15.04,4,dirty car,Commercial District,40.79833830763718,-74.03411392716629,2024-03-26 03:16:00
9435,31.37,36.78,4,outstanding service,Commercial District,40.73259333491717,-73.99956638506448,2024-03-26 05:10:00
5167,5.49,8.81,5,great experience,Midtown,40.79214556312513,-73.94633204812916,2024-03-26 05:13:00
8857,34.1,42.19,5,efficient service,Suburb West,40.683764077268776,-74.04750141315154,2024-03-26 05:41:00
9841,18.52,25.75,4,uncomfortable seats,Suburb West,40.72454777312307,-74.06703467281784,2024-03-26 06:09:00
2304,2.95,3.24,4,safe driving,Residential South,40.70259529493645,-73.99934784597468,2024-03-26 06:41:00
6390,8.49,12.56,5,late pickup,University Area,40.77015621365067,-73.92993581962865,2024-03-26 08:52:00
1161,76.73,96.47,2,wonderful trip,Suburb East,40.69756176377828,-73.90098976345428,2024-03-26 09:53:00
7783,25.68,35.85,5,great experience,Commercial District,40.71046106222577,-74.00327026141667,2024-03-26 10:00:00
6450,4.76,9.23,4,quick response,Commercial District,40.75980833066899,-73.99177492573043,2024-03-26 12:09:00
8901,12.33,17.63,5,late pickup,Midtown,40.75764022871701,-74.01796158661563,2024-03-26 12:49:00
9155,12.92,17.82,3,clean vehicle,Airport,40.6771309440507,-73.78002590875903,2024-03-26 13:13:00
7617,11.2,16.34,5,wrong route,Midtown,40.739666567075886,-74.02235996821696,2024-03-26 14:10:00
2802,6.9,12.9,3,professional service,Suburb East,40.633808016926366,-73.93505698411009,2024-03-26 15:10:00
2150,20.55,21.75,5,outstanding service,Suburb West,40.7765080445953,-74.06963420363238,2024-03-26 15:28:00
3048,14.17,20.14,4,excellent driver,Airport,40.59312679816097,-73.74120362271516,2024-03-26 18:42:00
8783,20.93,24.34,5,excellent service,Suburb West,40.747478150642834,-74.10759837387342,2024-03-26 21:51:00
6109,6.88,10.96,5,expensive fare,Airport,40.650148616371105,-73.77437944436136,2024-03-26 22:35:00
8994,1.23,9.35,4,punctual driver,Suburb West,40.74484701960537,-74.11412795549094,2024-03-27 01:59:00
4124,8.94,15.26,5,noisy vehicle,Uptown,40.81504807217006,-73.9450611334895,2024-03-27 03:31:00
3703,30.96,38.77,3,friendly driver,Downtown,40.67507104439302,-73.973754890903,2024-03-27 03:32:00
4009,16.41,19.81,5,outstanding service,Airport,40.59477500817341,-73.73921157259161,2024-03-27 03:48:00
3891,22.97,29.18,3,reasonable price,Uptown,40.73481516806966,-73.93918463413144,2024-03-27 04:20:00
9393,7.25,11.75,4,poor navigation,Midtown,40.75895292510889,-74.01502132225654,2024-03-27 04:56:00
7610,23.47,30.97,5,rough ride,University Area,40.769721158358536,-73.96947996135553,2024-03-27 05:22:00
4507,22.59,26.08,3,quick response,Uptown,40.751787221440345,-73.96354360365774,2024-03-27 06:27:00
4472,16.88,19.12,5,top quality,Airport,40.64976083595552,-73.72923244568541,2024-03-27 07:01:00
5569,16.03,21.84,1,uncomfortable seats,Suburb East,40.62878795693424,-73.9553903576299,2024-03-27 07:49:00
4373,41.47,52.76,3,noisy vehicle,Suburb West,40.68694490843689,-74.07180992211896,2024-03-27 08:05:00
3062,38.75,51.72,2,highly recommend,Suburb East,40.650474832437915,-73.91934352815463,2024-03-27 10:57:00
9335,5.63,8.2,5,perfect ride,Midtown,40.720341494433995,-73.95172186351338,2024-03-27 12:08:00
3385,50.19,63.99,3,poor navigation,Airport,40.6209717451579,-73.76963779910866,2024-03-27 13:03:00
6348,6.82,10.67,3,late pickup,Commercial District,40.71590346236317,-73.95598173326111,2024-03-27 13:37:00
4874,25.06,33.32,5,punctual driver,Residential North,40.87534471627547,-73.96060479019991,2024-03-27 14:00:00
4719,19.98,24.63,4,bad experience,Commercial District,40.73052695576019,-73.98570773545505,2024-03-27 16:12:00
7966,6.1,12.07,4,quick response,Midtown,40.71509338053826,-73.9846427206731,2024-03-27 21:07:00
8904,19.16,22.94,1,expensive fare,University Area,40.77346428678152,-74.00974051616404,2024-03-27 23:47:00
5124,13.9,19.98,5,late pickup,Midtown,40.77833734786768,-74.0219159548666,2024-03-28 00:16:00
1545,15.62,22.43,2,amazing driver,Airport,40.674249067300494,-73.75854955639844,2024-03-28 01:07:00
1726,13.47,19.75,5,very smooth ride,Uptown,40.748154081326454,-73.92889141807605,2024-03-28 02:37:00
4345,18.72,25.86,4,wrong route,Suburb West,40.73229725059145,-74.03836615297793,2024-03-28 05:44:00
8117,20.87,22.39,5,comfortable car,Suburb East,40.65358775483056,-73.96107032306959,2024-03-28 07:11:00
6565,19.06,23.86,4,noisy vehicle,Residential South,40.741829405143,-73.93585944558374,2024-03-28 07:51:00
8657,16.36,22.17,4,on time,Uptown,40.80360200348688,-73.98270491160714,2024-03-28 08:45:00
8574,10.06,17.53,5,good value,University Area,40.83677004505613,-73.98929669466497,2024-03-28 10:45:00
8629,32.14,43.74,5,poor navigation,Suburb East,40.64189968286189,-73.9376854029443,2024-03-28 11:18:00
2021,19.34,24.88,4,punctual driver,Midtown,40.7352369945572,-73.96256517245978,2024-03-28 12:20:00
6691,15.98,23.36,5,top quality,Downtown,40.76159753209774,-74.055191532347,2024-03-28 12:27:00
5142,28.22,35.88,2,top quality,Residential South,40.67289204416396,-73.9635842319299,2024-03-28 12:35:00
3289,32.69,43.29,5,bad experience,Downtown,40.673021131492064,-74.04171415711335,2024-03-28 14:59:00
6448,94.04,115.09,5,expensive fare,Residential South,40.72841940558769,-73.91991901246985,2024-03-28 15:11:00
4760,14.55,23.23,4,poor navigation,Airport,40.607385349814926,-73.76483406240705,2024-03-28 15:48:00
1145,25.57,30.35,5,long wait,Residential North,40.82301555499444,-73.9481331494088,2024-03-28 16:55:00
1663,14.36,19.12,5,professional service,Residential North,40.874745717961886,-73.963609875646,2024-03-28 19:53:00
1984,0.85,4.38,5,wonderful trip,Commercial District,40.74365243870849,-74.00218808463025,2024-03-28 20:48:00
9154,9.61,15.16,4,highly recommend,Suburb West,40.73604823597309,-74.0910228481037,2024-03-28 22:04:00
6189,28.28,40.49,5,professional service,Midtown,40.74947516208194,-74.00956327714722,2024-03-28 23:14:00
7396,22.12,30.33,5,poor navigation,Downtown,40.69625209741433,-74.05511681565773,2024-03-28 23:20:00
8575,10.04,13.42,4,friendly driver,University Area,40.83371084666974,-73.96966788330623,2024-03-29 00:01:00
1956,18.72,23.33,3,good music,Midtown,40.75955224578324,-73.983403443698,2024-03-29 00:02:00
5876,7.55,15.51,4,good music,Airport,40.66861486008315,-73.81933932975495,2024-03-29 00:50:00
3050,8.3,14.45,5,long wait,Suburb West,40.6834460492912,-74.09827339142572,2024-03-29 01:24:00
1011,4.74,11.07,5,expensive fare,Midtown,40.73129667367356,-74.00590227661205,2024-03-29 02:29:00
3047,19.02,23.2,4,excellent driver,Residential North,40.85038430129328,-73.94819595812686,2024-03-29 05:00:00
8114,12.32,18.17,3,perfect ride,Suburb East,40.70994653445109,-73.98197271472786,2024-03-29 05:17:00
3033,29.57,39.87,5,rough ride,Midtown,40.789961820852724,-74.02633276180316,2024-03-29 05:36:00
7233,20.14,25.1,3,good value,Residential South,40.702169507871766,-73.98560971051491,2024-03-29 06:07:00
4719,7.36,11.35,2,uncomfortable seats,Residential South,40.668326467561215,-73.97998074958198,2024-03-29 07:02:00
1851,16.48,21.89,3,clean vehicle,University Area,40.82638518623006,-73.92023106589781,2024-03-29 08:00:00
7793,4.76,10.3,4,perfect ride,Midtown,40.76002413181226,-74.01333270622109,2024-03-29 08:34:00
7541,11.74,16.59,4,safe driving,Uptown,40.80279932340708,-73.92144517783187,2024-03-29 09:03:00
9592,9.77,10.26,4,professional service,University Area,40.77147024282919,-73.92728881757633,2024-03-29 10:49:00
1302,2.12,3.91,3,good value,Midtown,40.73871079912597,-74.02326460253539,2024-03-29 12:09:00
8561,2.81,4.87,5,uncomfortable seats,Airport,40.66654420064481,-73.80721595835772,2024-03-29 12:46:00
4330,40.19,47.55,5,wonderful trip,Residential South,40.72110865413077,-73.92270155509065,2024-03-29 12:53:00
5636,30.51,38.13,4,good value,University Area,40.82429367445481,-73.93196447192064,2024-03-29 13:56:00
2810,10.62,17.27,4,quick response,Residential North,40.81584960396913,-73.96810437389657,2024-03-29 14:35:00
4564,9.34,15.23,5,pleasant journey,Airport,40.67974179748447,-73.81684454926345,2024-03-29 16:21:00
2838,7.86,14.73,4,reasonable price,University Area,40.79571148645095,-73.95315906161909,2024-03-29 17:05:00
4192,17.09,26.16,4,very smooth ride,Residential North,40.818427417004116,-73.90473592036547,2024-03-29 17:13:00
7090,7.54,9.85,5,friendly driver,Airport,40.66180799281838,-73.77374639023527,2024-03-29 17:43:00
9711,9.79,14.78,5,reasonable price,Suburb West,40.7433885423883,-74.12373344381524,2024-03-29 17:49:00
4712,16.13,20.05,5,pleasant journey,Midtown,40.77207679604564,-73.9908555007692,2024-03-29 19:24:00
7548,10.76,13.54,4,dirty car,Residential South,40.72632194416838,-73.9727783315174,2024-03-29 22:12:00
8715,13.26,15.95,3,reasonable price,Suburb West,40.745298234126956,-74.06061666611838,2024-03-29 22:27:00
7236,27.96,35.32,5,top quality,Suburb East,40.69992906814706,-73.98107131289173,2024-03-29 22:49:00
5225,23.17,32.91,3,friendly driver,Downtown,40.70030543868855,-74.00980004926357,2024-03-29 23:21:00
9967,13.68,21.18,5,rude driver,Downtown,40.6693134501444,-74.01257814038316,2024-03-29 23:46:00
6445,9.31,15.06,4,quick response,Midtown,40.719663596408026,-73.98839328550291,2024-03-30 01:27:00
4086,7.55,13.54,5,quick response,Residential South,40.65582912598836,-73.91353572944914,2024-03-30 02:16:00
5179,11.94,18.58,5,uncomfortable seats,Suburb West,40.722662524006154,-74.03310639546346,2024-03-30 04:19:00
4456,6.92,12.32,3,on time,Commercial District,40.78405804152828,-74.00202972116007,2024-03-30 05:34:00
7164,2.89,6.93,4,quick response,Residential South,40.661390528994424,-73.9630249130889,2024-03-30 06:28:00
5805,19.97,26.54,5,safe driving,Uptown,40.80661839435513,-73.99961632318697,2024-03-30 06:59:00
6567,6.79,11.96,5,outstanding service,Downtown,40.76182378840873,-73.99272716139924,2024-03-30 07:20:00
7154,6.2,9.73,5,traffic delay,Downtown,40.756602812736446,-73.98360001258804,2024-03-30 10:49:00
3032,4.6,6.6,2,punctual driver,Midtown,40.74927382774111,-74.02194355041779,2024-03-30 14:35:00
7936,2.02,3.0,4,expensive fare,Downtown,40.678807565896875,-74.04622958963094,2024-03-30 14:40:00
4343,49.39,58.69,3,clean vehicle,Uptown,40.75768383376805,-73.93452114018497,2024-03-30 15:16:00
7002,29.38,35.84,2,perfect ride,Midtown,40.76106813893646,-73.97468872216753,2024-03-30 18:11:00
3674,5.67,13.42,3,late pickup,Downtown,40.708842682236664,-73.96530257069315,2024-03-30 18:25:00
